step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
352000,0.11924163160521602,-9.235720900636915,0.1174446767696181,colored,5.0,0
352000,0.12379434073470283,-9.07299208655432,0.16727663045122868,regime_switch,0.0,0
368000,0.023469812234569516,-16.294903848531433,0.02251654323709706,impulsive,10.0,0
368000,0.03707274734069283,-14.309452286150126,0.047755877911480185,colored,10.0,0
368000,0.21459353608554027,-6.68383363843628,0.2592605819450087,gaussian,15.0,0
368000,0.17886797278094707,-7.474674151020353,0.13583485963384306,regime_switch,15.0,0
368000,0.021450082439183754,-16.68571034330162,0.026474358879567183,time_varying,15.0,0
368000,0.032841737721865216,-14.835738715439133,0.030647612641229508,regime_switch,15.0,0
368000,0.4662398627236422,-3.3139059777974005,0.3821633120778048,regime_switch,20.0,0
368000,0.36116560280125326,-4.422936183378212,0.38630433585824686,impulsive,10.0,0
384000,0.032799133009638735,-14.841376359734388,0.04747084911929609,time_varying,0.0,0
384000,0.05429757295480795,-12.652195824821861,0.059147580316681866,impulsive,10.0,0
384000,0.08872856157155697,-10.51936559010359,0.038567422691766606,regime_switch,0.0,0
384000,0.12138569656769194,-9.158324851492567,0.11095834172779627,time_varying,20.0,0
384000,0.2812696793745105,-5.508770818754386,0.31662725696554433,regime_switch,20.0,0
384000,0.17486159043454724,-7.573055758490287,0.15442689018990496,time_varying,15.0,0
384000,0.017249130384654802,-17.632327949809344,0.022191430456989954,colored,10.0,0
384000,0.1654939722612634,-7.812178197789617,0.18149920404305217,gaussian,0.0,0
400000,0.1137207290564651,-9.44160364734153,0.045751823834262476,time_varying,10.0,0
400000,0.22450366212950668,-6.487765703395033,0.1733834400858256,colored,20.0,0
400000,0.022601399163955902,-16.458646745335454,0.1142142863607476,gaussian,20.0,0
400000,0.4153107314056384,-3.816268468085615,0.4098399624294489,regime_switch,10.0,0
400000,0.36754029704661406,-4.346950380056657,0.4327354115865213,impulsive,0.0,0
400000,0.10727412002313562,-9.695050393236484,0.07802718260788749,gaussian,0.0,0
400000,0.2617283993581695,-5.82149150819014,0.2318184713914335,gaussian,0.0,0
400000,0.2581674926574559,-5.880984431224274,0.20856086350209269,regime_switch,5.0,0
416000,0.030138799679555454,-15.20874048056282,0.029944589536587636,gaussian,5.0,0
416000,0.2657455539007378,-5.75533992776797,0.24443498971210148,gaussian,10.0,0
416000,0.16307002088145023,-7.876258731843757,0.22393442635798347,regime_switch,5.0,0
416000,0.00469338332675189,-23.28513973737902,0.027297046104565334,time_varying,15.0,0
416000,0.15960904311244611,-7.9694250607420924,0.09733387941989273,regime_switch,15.0,0
416000,0.25248464775825913,-5.977650238666615,0.28816312142422895,gaussian,10.0,0
416000,0.05417511225529921,-12.662001801052226,0.09104700390733517,impulsive,5.0,0
416000,0.028297317937872327,-15.482547255904468,0.028072487034618083,gaussian,10.0,0
432000,0.025745177737498452,-15.893041055620273,0.021733196902792924,time_varying,5.0,0
432000,0.17078706777482058,-7.675450177584593,0.18414787747480038,impulsive,0.0,0
432000,0.20992643622019178,-6.779328668866668,0.19259103221350696,regime_switch,15.0,0
432000,0.10862503932564424,-9.640700533111344,0.09846543893231148,regime_switch,0.0,0
432000,0.1318376521760572,-8.799605396853973,0.16450774401053347,time_varying,10.0,0
432000,0.08337865107701399,-10.789451352844859,0.049965026369975976,impulsive,0.0,0
432000,0.5000380819777881,-3.0099691933708197,0.42090326845851567,time_varying,5.0,0
432000,0.010852102996652619,-19.64486092988224,0.031610653145510516,time_varying,20.0,0
448000,0.1126433090707982,-9.482945999410141,0.11197843408213162,gaussian,5.0,0
448000,0.01408604979317053,-18.51210780710458,0.025406939462651025,impulsive,10.0,0
448000,0.07413363048354636,-11.29984731015486,0.12739374321206218,colored,0.0,0
448000,0.08269831584855813,-10.82503334760527,0.11706054637201936,time_varying,15.0,0
448000,0.007215775556268481,-21.417169837471192,0.025366946194675343,regime_switch,15.0,0
448000,0.16138452243414292,-7.921381185812852,0.14729438299016495,impulsive,5.0,0
448000,0.15484811764922427,-8.100940696038645,0.09722482736315928,impulsive,0.0,0
448000,0.011083218248531547,-19.553341146011007,0.04705534640203226,regime_switch,20.0,0
464000,0.01405448371381267,-18.521851033775082,0.042838185231506724,time_varying,5.0,0
464000,0.02623094890808964,-15.811859984478712,0.041925535979572603,regime_switch,15.0,0
464000,0.19387689732662802,-7.124739390435235,0.19386133959025567,impulsive,5.0,0
464000,0.07165957168996377,-11.447257919389129,0.03514198817830461,time_varying,0.0,0
464000,0.004958672653673229,-23.046345605859734,0.010934119670759376,regime_switch,0.0,0
464000,0.20065048219175907,-6.975597922550722,0.11956102816036855,regime_switch,5.0,0
464000,0.3103836873641559,-5.08101111748457,0.12698551514852993,regime_switch,10.0,0
464000,0.008561934698295984,-20.67428088793647,0.019247385237091776,time_varying,15.0,0
480000,0.003312117754487123,-24.798942311718307,0.022894292494644832,time_varying,0.0,0
480000,0.023811829837786173,-16.232072296118115,0.01699544242833609,colored,15.0,0
480000,0.07434788511877834,-11.287313807919725,0.07019828938595186,gaussian,0.0,0
480000,0.004456267837474725,-23.510287143163996,0.011365698739014838,impulsive,20.0,0
480000,0.08909840177254011,-10.501300861669147,0.10516463778987485,impulsive,5.0,0
480000,0.17402419375836667,-7.593903696152662,0.1281978734521381,colored,10.0,0
480000,0.19041275380507966,-7.203039660245377,0.17450348848247887,impulsive,10.0,0
480000,0.32532418960070847,-4.876836433890198,0.33608388089164826,colored,0.0,0
496000,0.24764589474188722,-6.061688669760472,0.2988825236661476,regime_switch,5.0,0
496000,0.13764311088860046,-8.612455203949056,0.08929584441172136,regime_switch,15.0,0
496000,0.1780309324457612,-7.495045335122964,0.17770990392298439,regime_switch,15.0,0
496000,0.25235877271457224,-5.979815933446353,0.2241183638735426,regime_switch,10.0,0
496000,0.009004002688328594,-20.45564383955792,0.029573598641201515,time_varying,15.0,0
496000,0.1605693148410176,-7.943374457824874,0.16644955265769115,regime_switch,5.0,0
496000,0.09378050049481723,-10.278874538109504,0.07707768235880151,impulsive,20.0,0
496000,0.1473345289542166,-8.316954610501217,0.1485674023107536,impulsive,5.0,0
512000,0.04811528595552494,-13.177169287834724,0.02672997005564482,regime_switch,20.0,0
512000,0.14099547642399973,-8.507948206437366,0.08913601448233342,impulsive,0.0,0
512000,0.18577536779845177,-7.310118702021738,0.10713792024343156,regime_switch,15.0,0
512000,0.21560078853261377,-6.66349655103244,0.20518364074709997,regime_switch,5.0,0
512000,0.11191285865216696,-9.511200106898807,0.1281321576103953,impulsive,0.0,0
512000,0.006452851679837737,-21.902483170614797,0.009372330321215606,impulsive,15.0,0
512000,0.15674217747926023,-8.048141242575648,0.12099789092037895,gaussian,20.0,0
512000,0.2882880286068723,-5.401733916648233,0.31760803908865726,regime_switch,10.0,0
528000,0.21294858206543757,-6.717252473618784,0.13189104620958902,regime_switch,20.0,0
528000,0.2671505700378133,-5.732438947940195,0.2899842328467117,impulsive,5.0,0
528000,0.18629667286645554,-7.297949012401369,0.17281163311449102,impulsive,20.0,0
528000,0.2558813291780519,-5.919614020000104,0.2761594936982859,regime_switch,20.0,0
528000,0.43442648658467853,-3.6208370407451684,0.45870156640734117,impulsive,15.0,0
528000,0.30509950903414174,-5.155584912219008,0.2729033859531546,regime_switch,20.0,0
528000,0.0022858964344781595,-26.409434495834375,0.025035082560903803,time_varying,15.0,0
528000,0.14495834820369913,-8.387567684094776,0.13068609708490067,regime_switch,5.0,0
544000,0.09706182423564395,-10.1295155055975,0.029969352477887696,regime_switch,0.0,0
544000,0.045482629064856325,-13.421544394154045,0.06147475143934774,time_varying,10.0,0
544000,0.08221301226261807,-10.850594390652464,0.15985006841761998,regime_switch,10.0,0
544000,0.12473764815347908,-9.04002448541748,0.12184906906235861,impulsive,0.0,0
544000,0.2466388190813576,-6.0793856769787755,0.251664494308415,regime_switch,15.0,0
544000,0.06243835169883495,-12.045485703295896,0.09678423581532863,time_varying,15.0,0
544000,0.3239500591847485,-4.89521936372948,0.3377255574658601,colored,15.0,0
544000,0.043489312570845505,-13.616174570992934,0.05427579291529369,colored,5.0,0
560000,0.3409069792856377,-4.673641074990434,0.35086580540934437,gaussian,5.0,0
560000,0.32499153188627744,-4.881279550289421,0.3430232938682196,gaussian,5.0,0
560000,0.22996085939405586,-6.383460770053934,0.30733599640623754,regime_switch,20.0,0
560000,0.08498323761508735,-10.706667275649659,0.054141300304959554,regime_switch,0.0,0
560000,0.21872257834541842,-6.601063831940385,0.19948718473578259,colored,10.0,0
